Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Aggregatibacter segnis,TreatmentCONV...TreatmentRWA,-3.37989400127903,-4.72844745098329,-2.03134055157477,0.637669526339913,-4.9445720949068,1.70312454526684e-06,3.62600709637455e-06,5.50128320450769
Prevotella melaninogenica,TreatmentCONV...TreatmentRWA,0.460770424072587,-1.22298796245914,2.14452881060431,0.63139387876279,0.53988171706771,0.589926813533441,0.638281470380444,-6.02273367880665
Chitinophaga arvensicola,TreatmentCONV...TreatmentRWA,-0.940367665290866,-1.92353685284274,0.0428015222610046,0.599954780018704,-1.88696230965763,0.0607290706119476,0.0728748847343371,-4.93246659980363
Acinetobacter guillouiae,TreatmentCONV...TreatmentRWA,-3.68650054247435,-5.03115692384068,-2.34184416110802,0.548776976608591,-5.40874843367,1.94153270927532e-07,4.74596884489523e-07,7.83550150999291
Candidatus Nitrososphaera SCA1170,TreatmentCONV...TreatmentRWA,-4.03910987093541,-5.07697640651758,-3.00124333535325,0.5056016129647,-7.67782051613284,9.01637254972864e-13,9.91800980470151e-12,22.3410070330983
Bacteroides fragilis,TreatmentCONV...TreatmentRWA,-3.88735882013155,-4.92524702895667,-2.84947061130643,0.486575019871641,-7.38920727617397,4.89853915145641e-12,4.61862262851604e-11,20.2037059673347
Desulfovibrio C21_c20,TreatmentCONV...TreatmentRWA,-2.02548979410543,-3.35290469868112,-0.698074889529734,0.477134623589795,-3.01035121332211,0.00297319742359678,0.00445979613539517,-1.98518190269203
Paracoccus marcusii,TreatmentCONV...TreatmentRWA,-0.051180852507402,-1.07688742736317,0.974525722348365,0.437574349226507,-0.0984414889090631,0.921688137068513,0.921688137068513,-6.63912277003126
Photobacterium damselae,TreatmentCONV...TreatmentRWA,-3.29405749801947,-4.33157235322769,-2.25654264281125,0.41276422452336,-6.26369567873362,2.56017184644391e-09,1.53610310786634e-08,12.6509821301718
Prevotella stercorea,TreatmentCONV...TreatmentRWA,-3.1056260227981,-4.14332571187519,-2.06792633372101,0.388941681748225,-5.90433877328568,1.65870579926504e-08,6.84216142196828e-08,10.5018695352392
Akkermansia muciniphila,TreatmentCONV...TreatmentRWA,-2.98399360907907,-4.01739919619103,-1.95058802196711,0.378466714869437,-5.69666762371637,4.73005070343078e-08,1.37804963493603e-07,9.31591076005558
Roseburia faecis,TreatmentCONV...TreatmentRWA,-5.5112291035404,-6.84592801315842,-4.17653019392237,0.344454230134008,-8.14627294077289,5.41422723113518e-14,1.78669498627461e-12,25.8718127437551
Carnobacterium viridans,TreatmentCONV...TreatmentRWA,-5.35910133065011,-6.69380024026814,-4.02440242103208,0.334946177772464,-7.92140942366014,2.10897092600496e-13,3.47980202790819e-12,24.1155352532079
Lactobacillus zeae,TreatmentCONV...TreatmentRWA,4.98921181872198,3.36851207410385,6.60991156334011,0.311827921450295,6.07327821260907,6.9497858476399e-09,3.27632761388738e-08,11.4972625750371
Acinetobacter rhizosphaerae,TreatmentCONV...TreatmentRWA,4.94813206933976,3.32743232472163,6.56883181395789,0.309260419141515,6.02327256923945,9.00519679874633e-09,3.96228659144838e-08,11.2070553588216
Bacillus clausii,TreatmentCONV...TreatmentRWA,4.74725885923463,3.1265591146165,6.36795860385276,0.296705755627915,5.7787532073133,3.13495203625003e-08,1.21709902583825e-07,9.82254105244017
Lactococcus garvieae,TreatmentCONV...TreatmentRWA,4.72807003550794,3.10737029088981,6.34876978012607,0.295506445749887,5.75539499577624,3.5255824607098e-08,1.29271356892692e-07,9.69328444598052
Corynebacterium stationis,TreatmentCONV...TreatmentRWA,4.71893628837782,3.09823654375969,6.33963603299595,0.29493558255824,5.74427664893903,3.72786144758329e-08,1.29494134494998e-07,9.63194310120151
Deinococcus alpinitundrae,TreatmentCONV...TreatmentRWA,0.242770780753003,-0.783074300041907,1.26861586154791,0.288333821619783,0.466883399373835,0.641131783185981,0.682495124036689,-6.53657599293223
Coprococcus eutactus,TreatmentCONV...TreatmentRWA,2.13132275952226,0.447564372990538,3.81508114605399,0.283875571119474,2.49725705236476,0.0133875220017955,0.0187994989812447,-3.17975081460381
Lactobacillus reuteri,TreatmentCONV...TreatmentRWA,4.47242958260725,2.85172983798912,6.09312932722537,0.279528805600895,5.44420844982979,1.63588108732599e-07,4.15262122167368e-07,8.02122739074124
Bacteroides ovatus,TreatmentCONV...TreatmentRWA,-4.41050042641927,-5.7451993360373,-3.07580151680125,0.275658206245141,-6.5192608770203,6.50987406572605e-10,4.29651688337919e-09,14.2731065623592
Bacillus badius,TreatmentCONV...TreatmentRWA,4.2156603286004,2.59496058398227,5.83636007321853,0.263480614888919,5.13164783450857,7.21320570381933e-07,1.58690525484025e-06,6.4353214396618
Thermobispora bispora,TreatmentCONV...TreatmentRWA,-3.86754487327481,-5.20224378289283,-2.53284596365678,0.241723246630558,-5.71670593917862,4.27967464701444e-08,1.34586789499662e-07,9.49963917384906
Bacillus longiquaesitum,TreatmentCONV...TreatmentRWA,-3.86746165969464,-5.20216056931266,-2.53276275007661,0.241718045745391,-5.71658293929534,4.2823069386256e-08,1.34586789499662e-07,9.49895558215968
Sphingomonas azotifigens,TreatmentCONV...TreatmentRWA,-3.85193190293855,-5.18663081255658,-2.51723299332052,0.240747429153867,-5.69362805303274,4.80229418235285e-08,1.37804963493603e-07,9.37163760826819
Streptomyces reticuliscabiei,TreatmentCONV...TreatmentRWA,-3.72712099471175,-5.06181990432978,-2.39242208509372,0.23294669278492,-5.50914221415733,1.19312818199142e-07,3.28110250047641e-07,8.36700015762932
Bacteroides uniformis,TreatmentCONV...TreatmentRWA,-3.70677702461169,-5.04147593422972,-2.37207811499367,0.231675185753179,-5.47907132978282,1.38132546693181e-07,3.64669923269997e-07,8.20638216649645
Bacteroides plebeius,TreatmentCONV...TreatmentRWA,-3.58869528267684,-4.92339419229486,-2.25399637305881,0.224295025221489,-5.30453202447517,3.19810985526491e-07,7.53840180169585e-07,7.29147285756349
Prevotella copri,TreatmentCONV...TreatmentRWA,-3.49332476285607,-4.82802367247409,-2.15862585323804,0.218334326008088,-5.16356269252265,6.21616139411611e-07,1.41471259314367e-06,6.57415245519748
Rothia mucilaginosa,TreatmentCONV...TreatmentRWA,3.43616425028894,1.81546450567081,5.05686399490707,0.214761768964918,4.18278121564533,4.43952550267377e-05,8.61790244636673e-05,2.19509507117172
Pseudomonas nitroreducens,TreatmentCONV...TreatmentRWA,-3.28129274996543,-4.61599165958345,-1.9465938403474,0.205082232438417,-4.8501533573747,2.60544955254825e-06,5.37373970213077e-06,5.04859665061646
Geodermatophilus obscurus,TreatmentCONV...TreatmentRWA,-2.84859176145982,-4.18329067107784,-1.51389285184179,0.178038231350134,-4.21056819626344,3.9693551397606e-05,7.93871027952121e-05,2.23162768978883
Prevotella ruminicola,TreatmentCONV...TreatmentRWA,-2.66186702298391,-3.99656593260193,-1.32716811336588,0.166367853503317,-3.93456611835272,0.000117758051622933,0.000222058040203246,1.13885080423917
Panacagrimonas perspica,TreatmentCONV...TreatmentRWA,2.56171052225208,0.941010777633951,4.18241026687021,0.160108028389109,3.11832435003536,0.00210922653066334,0.00323741746566931,-1.5334923527337
Lactobacillus iners,TreatmentCONV...TreatmentRWA,-2.48997568529996,-3.82467459491798,-1.15527677568193,0.15562456969561,-3.68048962713436,0.000305113363671071,0.000559374500063631,0.198351522237172
Ruminococcus bromii,TreatmentCONV...TreatmentRWA,-2.42254192525651,-3.75724083487454,-1.08784301563849,0.151409930190624,-3.58081425446956,0.000437494809877615,0.000721866436298065,-0.15347078990313
Lactobacillus agilis,TreatmentCONV...TreatmentRWA,-2.42254192525651,-3.75724083487454,-1.08784301563849,0.151409930190624,-3.58081425446956,0.000437494809877615,0.000721866436298065,-0.15347078990313
Cenarchaeum symbiosum,TreatmentCONV...TreatmentRWA,-2.27741162263651,-3.61211053225454,-0.942712713018485,0.142339222782367,-3.36629385713025,0.000926259690051117,0.0014555509415089,-0.877895988279969
Sorangium cellulosum,TreatmentCONV...TreatmentRWA,1.87772673035281,0.257026985734683,3.49842647497094,0.117358742152495,2.28572312722666,0.0234024393283297,0.0302855097190149,-3.69215032076409
Edaphobacter modestum,TreatmentCONV...TreatmentRWA,-1.71603118388859,-3.05073009350661,-0.381332274270562,0.10725269975668,-2.5365046773058,0.012021557863466,0.0172483221519294,-3.25882598423223
Bulleidia moorei,TreatmentCONV...TreatmentRWA,-1.60990181837938,-2.94460072799741,-0.275202908761359,0.100619567980757,-2.37963245112423,0.0183454341595232,0.0247101766230313,-3.63370484054519
Parabacteroides distasonis,TreatmentCONV...TreatmentRWA,-1.4831605764059,-2.81785948602393,-0.148461666787875,0.092698184908121,-2.19229334208497,0.029604363062035,0.0375747685018137,-4.05004520824775
Lactobacillus vaginalis,TreatmentCONV...TreatmentRWA,1.35116046270004,-0.269539281918086,2.97186020731817,0.0844481200514551,1.64474343804408,0.101718081159963,0.117778830816799,-4.90084332793672
